Magnitude,Date,Year,Month,Day,Northing,Easting,Depth,snr
1.820940596,6:09:31 AM,2017,11,24,-8.303575,115.47583,-11632,3.462457994
1.810029785,8:43:14 AM,2017,11,24,-8.274972,115.477743,-11637,2.312009673
1.790955563,2:41:36 PM,2017,11,24,-8.274462,115.471159,-697,2.333449351
1.574095792,2:44:18 PM,2017,11,24,-8.362803,115.417668,-1116,2.290793598
1.604596213,2:54:41 PM,2017,11,24,-8.279916,115.459619,-12155,3.206425846
1.293115009,4:02:08 PM,2017,11,24,-8.291405,115.442904,-8164,3.615082328
1.117417573,5:42:32 PM,2017,11,24,-8.325679,115.475236,-4178,3.044309516
1.415517731,5:50:24 PM,2017,11,24,-8.319329,115.442106,-7510,7.621862714
1.574723774,6:23:22 PM,2017,11,24,-8.288542,115.469727,-10691,4.863643039
1.385712117,7:07:49 PM,2017,11,24,-8.315318,115.486865,-5910,3.320344462
1.644853918,7:38:58 PM,2017,11,24,-8.272249,115.552295,-4630,2.344749658
1.281957554,8:09:39 PM,2017,11,24,-8.291334,115.507072,-10203,2.345687716
1.478228916,8:50:41 PM,2017,11,24,-8.223647,115.550155,-7669,2.332322827
1.857454727,9:16:51 PM,2017,11,24,-8.385342,115.452384,-4711,2.937718878
1.943089615,9:17:40 PM,2017,11,24,-8.272808,115.465763,-13928,3.175038647
1.324157815,9:27:37 PM,2017,11,24,-8.243689,115.514209,-959,3.724177852
1.805637115,10:06:19 PM,2017,11,24,-8.310899,115.515047,-1018,10.57780362
1.712275379,10:12:50 PM,2017,11,24,-8.316994,115.467716,-10850,4.953073073
1.874019053,12:18:37 AM,2017,11,25,-8.371609,115.48505,-3291,4.069749754
1.754260678,12:24:24 AM,2017,11,25,-8.358429,115.485164,-1780,4.217020401
1.568593072,12:31:51 AM,2017,11,25,-8.297504,115.470353,-8440,5.202467778
1.965398762,12:52:20 AM,2017,11,25,-8.356791,115.48527,-4903,4.682984182
1.984941381,1:11:41 AM,2017,11,25,-8.357554,115.505713,-3130,4.673336237
2.078756066,1:18:28 AM,2017,11,25,-8.342799,115.489445,-4278,4.986876637
2.025735201,1:24:37 AM,2017,11,25,-8.342458,115.510433,-1266,7.420478495
2.008838595,1:25:49 AM,2017,11,25,-8.349957,115.504435,-1088,4.166574081
2.251519659,1:35:46 AM,2017,11,25,-8.32136,115.479093,-6896,6.65100265
2.488055892,1:45:58 AM,2017,11,25,-8.31296,115.45966,-11452,8.100197861
2.441899607,1:54:49 AM,2017,11,25,-8.340334,115.491691,-7744,9.053103776
2.021499936,2:20:25 AM,2017,11,25,-8.351881,115.477824,-531,8.163231888
2.183321659,2:33:18 AM,2017,11,25,-8.344048,115.4837,-6844,6.193677837
2.244172524,2:37:42 AM,2017,11,25,-8.340922,115.495711,-5041,8.336906533
2.014439205,2:44:13 AM,2017,11,25,-8.334745,115.50603,-1029,6.475494508
1.913197254,3:08:42 AM,2017,11,25,-8.235736,115.512028,-7720,10.30023428
1.676336452,3:10:38 AM,2017,11,25,-8.371636,115.525049,-9994,3.667834268
2.069458311,5:45:21 AM,2017,11,25,-8.293059,115.47076,-12278,6.25794107
1.986281522,9:16:47 AM,2017,11,25,-8.305518,115.514103,-10009,9.499788692
1.534821081,10:15:05 AM,2017,11,25,-8.220665,115.461125,-4907,5.294788063
2.184216897,11:13:23 AM,2017,11,25,-8.277745,115.453841,-8515,13.62597353
3.078861618,1:14:49 PM,2017,11,25,-8.391497,115.603019,-2046,40.34616566
2.057708612,4:19:46 PM,2017,11,25,-8.311479,115.449227,-11424,7.377625752
2.67948946,4:20:09 PM,2017,11,25,-8.27909,115.44821,-12159,18.85277541
2.503291644,6:23:05 PM,2017,11,25,-8.308544,115.459741,-13704,42.65208333
1.364666146,6:36:23 PM,2017,11,25,-8.270576,115.449276,-8145,3.126040938
1.777370316,11:23:17 PM,2017,11,25,-8.230275,115.528003,-9686,3.476525466
,,,,,,,,
